log_id,account_id,action,query_time,timestamp
14438,19941,withdrawal,2.8079,2025-10-17 09:08:12
14439,19941,slow_query,4.2516,2025-10-20 00:28:22
14440,19942,deposit,1.6817,2025-11-17 23:19:49
14441,19942,balance_check,1.626,2025-06-20 23:02:54
14442,19942,withdrawal,0.0937,2025-06-24 01:36:50
14443,19942,suspicious_activity,3.1365,2025-09-11 18:15:16
14444,19942,failed_login,0.6402,2025-10-24 17:43:32
14445,12535,transfer,2.5537,2025-03-07 16:13:20
14446,12535,failed_login,0.4899,2025-05-04 02:20:59
14447,12535,deposit,4.6762,2025-10-27 12:57:03
14448,12535,failed_login,3.3198,2025-04-07 01:21:26
14449,12535,deposit,0.8119,2025-04-08 13:05:16
14450,12536,login,4.1705,2025-10-23 10:44:51
14451,12536,failed_login,3.911,2025-06-03 22:47:02
14452,12536,logout,3.6559,2025-03-15 13:41:02
14453,1464,balance_check,4.7947,2025-08-20 19:15:07
14454,1464,suspicious_activity,4.5792,2025-04-29 03:19:17
14455,1464,logout,0.4358,2025-01-09 09:13:55
14456,1464,balance_check,4.3495,2025-03-10 03:08:08
14457,1464,transfer,4.6061,2025-02-18 15:48:34
14458,3796,login,4.2828,2025-04-03 10:30:48
14459,3796,slow_query,3.4871,2025-09-27 10:55:23
14460,3796,logout,3.4661,2025-09-26 21:43:18
14461,3796,logout,0.563,2025-03-26 21:03:26
14462,19934,deposit,1.8107,2025-12-07 16:35:07
14463,19934,logout,2.1341,2025-04-10 22:32:47
14464,19934,login,3.4227,2025-11-08 13:50:23
14465,19935,slow_query,2.311,2025-03-21 00:27:53
14466,19935,logout,3.6596,2025-03-18 10:16:54
14467,19935,balance_check,2.905,2025-01-23 10:45:23
14468,19935,deposit,2.7001,2025-02-27 05:24:56
14469,19935,failed_login,2.9754,2025-08-14 22:53:02
14470,19936,deposit,3.1426,2025-07-11 07:25:08
14471,19936,logout,2.1912,2025-06-15 21:19:46
14472,19936,transfer,3.6717,2024-12-24 14:22:00
14473,19936,balance_check,1.0623,2025-06-18 23:59:57
14474,19936,deposit,4.8736,2025-08-19 21:45:40
14475,5482,deposit,1.3135,2025-03-12 00:16:11
14476,5482,transfer,4.9877,2025-05-14 08:05:47
14477,5482,transfer,1.3377,2025-09-29 13:07:04
14478,5482,transfer,1.7641,2025-03-22 16:00:01
14479,5483,slow_query,0.6741,2025-03-23 07:38:54
14480,5483,transfer,0.6285,2025-03-15 01:26:28
14481,5483,deposit,3.0186,2025-03-11 10:01:28
14482,17536,withdrawal,2.7893,2025-07-01 19:58:41
14483,17536,balance_check,1.9123,2025-04-03 14:26:53
14484,17536,withdrawal,2.288,2025-06-21 14:54:18
14485,17536,login,4.433,2025-05-25 11:11:03
14486,17536,balance_check,0.4104,2025-10-23 05:38:52
14487,17537,balance_check,0.7849,2024-12-28 14:03:35
14488,17537,deposit,1.1516,2025-04-16 23:47:48
14489,17537,suspicious_activity,0.9241,2025-11-08 20:32:58
14490,17537,balance_check,1.487,2025-09-17 12:48:05
14491,17538,suspicious_activity,1.1177,2025-12-03 21:22:22
14492,17538,balance_check,3.8283,2025-10-29 01:42:02
14493,17538,login,0.9554,2025-07-02 19:16:39
14494,17538,slow_query,4.2215,2025-01-24 08:12:24
14495,1320,balance_check,4.1441,2025-07-24 08:52:26
14496,1320,slow_query,1.8442,2025-06-24 07:50:52
14497,1320,transfer,1.0504,2025-04-25 17:15:20
14498,6739,transfer,1.6161,2025-08-03 03:32:34
14499,6739,transfer,2.0038,2025-08-15 09:56:43
14500,6739,logout,4.7229,2025-01-04 16:52:24
14501,6739,deposit,3.7393,2025-03-18 08:12:54
14502,6739,login,1.0795,2025-11-30 23:43:24
14503,7390,balance_check,0.3275,2025-04-24 01:47:42
14504,7390,login,4.4135,2025-02-03 19:21:10
14505,7390,logout,2.4997,2025-05-22 02:27:41
14506,7390,deposit,0.4507,2025-05-03 11:00:52
14507,7390,balance_check,3.8017,2025-11-25 00:22:35
14508,1002,withdrawal,2.1383,2025-03-30 19:37:12
14509,1002,withdrawal,3.9933,2025-02-16 15:21:21
14510,1002,transfer,1.2915,2024-12-22 19:00:17
14511,1002,deposit,3.9794,2025-12-17 20:49:49
14512,2228,deposit,3.2511,2025-07-23 20:41:47
14513,2228,withdrawal,0.5782,2025-09-19 21:20:25
14514,2228,deposit,0.8089,2025-01-17 15:25:09
14515,2229,balance_check,3.168,2025-06-23 22:31:23
14516,2229,suspicious_activity,4.0182,2025-11-26 11:46:00
14517,2229,slow_query,2.6499,2025-04-19 19:15:09
14518,2230,withdrawal,4.3352,2025-09-06 03:33:04
14519,2230,slow_query,4.7841,2025-08-20 10:32:49
14520,2230,failed_login,3.6388,2025-06-24 10:12:53
14521,2230,failed_login,1.4857,2025-03-14 14:50:44
14522,1425,logout,0.5561,2025-09-12 11:03:53
14523,1425,suspicious_activity,3.9425,2024-12-26 04:58:04
14524,1425,slow_query,3.2196,2025-06-22 18:05:46
14525,1426,logout,4.2022,2025-09-26 10:59:16
14526,1426,suspicious_activity,3.2601,2025-01-12 17:46:35
14527,1426,logout,1.1238,2025-02-03 21:28:33
14528,1426,deposit,4.465,2025-03-07 20:15:27
14529,1426,login,2.8212,2025-10-28 16:59:40
14530,1427,deposit,0.3878,2025-05-06 19:14:08
14531,1427,balance_check,1.4032,2025-12-10 15:51:25
14532,1427,deposit,1.7101,2025-02-02 16:15:14
14533,1427,balance_check,4.4295,2025-08-30 18:04:14
14534,12682,suspicious_activity,3.9011,2025-01-26 13:16:51
14535,12682,withdrawal,2.9705,2025-08-16 10:51:56
14536,12682,withdrawal,3.505,2025-09-21 15:02:55
14537,12683,balance_check,1.7086,2025-06-27 00:34:51
14538,12683,failed_login,4.5428,2025-09-16 15:53:36
14539,12683,login,3.884,2025-06-21 16:37:23
14540,12683,withdrawal,4.9841,2025-10-21 04:53:41
14541,15322,login,3.3753,2025-02-17 16:40:06
14542,15322,failed_login,1.8178,2025-02-27 17:09:59
14543,15322,balance_check,1.2729,2025-07-05 00:57:41
14544,15322,failed_login,2.208,2025-08-31 14:29:35
14545,15322,transfer,1.0684,2025-05-23 17:33:19
14546,15323,slow_query,0.3453,2025-11-11 14:02:45
14547,15323,failed_login,2.6226,2025-09-20 16:10:16
14548,15323,suspicious_activity,2.8084,2025-02-15 14:48:20
14549,15323,login,0.889,2025-11-24 00:23:34
14550,18567,balance_check,2.9766,2025-08-10 01:53:16
14551,18567,failed_login,4.8308,2025-11-12 10:56:03
14552,18567,withdrawal,1.3057,2025-09-20 23:14:43
14553,18567,failed_login,0.542,2025-09-09 06:20:59
14554,18567,deposit,4.9951,2025-06-06 15:42:28
14555,18568,logout,2.7896,2025-07-29 21:29:52
14556,18568,withdrawal,0.194,2025-06-02 02:23:08
14557,18568,logout,0.5351,2025-05-27 20:03:21
14558,18568,logout,4.0992,2025-03-09 06:39:35
14559,18568,login,1.864,2025-05-14 11:34:14
14560,8744,withdrawal,0.7928,2025-08-02 12:26:41
14561,8744,slow_query,3.9499,2025-02-24 17:52:58
14562,8744,login,4.9501,2025-03-08 00:15:01
14563,1387,logout,1.0334,2025-06-25 18:10:58
14564,1387,login,3.7666,2025-03-29 17:50:42
14565,1387,slow_query,1.1689,2025-11-14 12:20:26
14566,1387,logout,3.1042,2024-12-19 21:18:46
14567,1387,failed_login,3.3351,2025-06-02 03:52:50
14568,2271,login,3.651,2025-10-20 20:00:59
14569,2271,withdrawal,4.8611,2025-12-13 15:36:59
14570,2271,logout,2.1175,2025-04-17 23:57:31
14571,2272,slow_query,0.1088,2025-06-26 18:56:44
14572,2272,failed_login,2.1117,2025-07-01 22:51:31
14573,2272,withdrawal,0.659,2025-11-17 23:00:24
14574,2272,logout,3.1981,2025-10-01 10:40:26
14575,2273,transfer,1.8999,2025-01-08 20:29:28
14576,2273,logout,2.0679,2025-06-11 10:10:32
14577,2273,failed_login,3.715,2025-09-03 19:45:13
14578,2273,login,0.0546,2024-12-29 13:57:22
14579,2273,deposit,3.1606,2025-01-22 09:44:37
14580,2038,withdrawal,0.5714,2025-09-09 02:09:05
14581,2038,login,1.2154,2025-01-09 18:07:30
14582,2038,failed_login,4.289,2025-05-21 02:23:54
14583,2038,withdrawal,3.2859,2025-03-07 14:36:20
14584,2039,logout,2.7237,2025-05-17 10:51:23
14585,2039,transfer,2.8594,2025-01-23 15:42:37
14586,2039,suspicious_activity,2.958,2025-07-17 18:41:42
14587,2040,logout,1.9246,2024-12-26 10:48:39
14588,2040,suspicious_activity,1.8741,2025-03-12 12:54:47
14589,2040,balance_check,4.7379,2025-10-25 04:28:10
14590,2040,failed_login,0.4303,2025-05-04 01:02:28
14591,9154,login,4.8786,2025-07-17 09:50:15
14592,9154,withdrawal,1.8388,2025-02-16 13:29:39
14593,9154,login,4.3174,2025-09-30 08:34:06
14594,9154,withdrawal,4.1056,2025-02-08 15:14:05
14595,703,withdrawal,1.9934,2025-12-12 03:37:09
14596,703,transfer,0.4073,2025-10-30 02:46:31
14597,703,suspicious_activity,3.8857,2025-01-07 03:17:12
14598,703,suspicious_activity,0.6707,2025-07-25 02:18:36
14599,703,logout,1.7783,2025-10-06 17:18:23
14600,14259,suspicious_activity,3.4842,2025-01-05 04:46:38
14601,14259,login,1.0768,2025-04-02 20:41:38
14602,14259,logout,2.5118,2025-07-20 07:42:13
14603,14259,failed_login,1.8104,2025-03-14 07:01:27
14604,14260,failed_login,0.4518,2025-04-25 16:15:47
14605,14260,balance_check,0.5052,2025-06-11 22:40:12
14606,14260,suspicious_activity,1.0512,2025-09-10 14:57:46
14607,14260,transfer,3.2271,2025-12-17 04:46:41
14608,4698,transfer,1.5896,2025-12-17 12:06:46
14609,4698,slow_query,1.1123,2025-01-01 19:12:59
14610,4698,logout,3.2984,2025-05-07 18:33:43
14611,4698,slow_query,2.4239,2025-01-14 05:46:46
14612,4698,withdrawal,4.6239,2025-10-25 23:38:41
14613,4699,slow_query,0.4321,2025-03-30 17:36:46
14614,4699,slow_query,2.8168,2025-04-25 20:29:10
14615,4699,failed_login,2.8097,2025-10-17 03:57:34
14616,4699,login,0.4971,2025-06-28 10:10:13
14617,14024,withdrawal,3.4424,2024-12-23 09:47:21
14618,14024,deposit,3.5716,2025-04-09 13:32:40
14619,14024,deposit,2.292,2025-11-11 15:01:43
14620,14024,balance_check,1.685,2025-04-21 15:17:55
14621,5933,withdrawal,1.5455,2025-01-05 00:58:02
14622,5933,login,3.8737,2025-06-15 12:37:39
14623,5933,login,2.482,2025-11-11 23:59:21
14624,5933,logout,3.0387,2025-09-10 17:31:02
14625,5933,suspicious_activity,3.1435,2025-07-20 01:29:42
14626,5934,balance_check,3.5668,2025-08-19 19:15:04
14627,5934,transfer,3.7155,2025-03-25 09:44:42
14628,5934,login,1.2052,2024-12-26 08:56:06
14629,5934,withdrawal,2.8063,2025-02-06 17:17:03
14630,5934,transfer,2.4485,2025-09-25 11:52:14
14631,5417,withdrawal,2.2538,2025-02-16 10:36:30
14632,5417,transfer,2.4246,2025-12-08 17:31:43
14633,5417,logout,0.5081,2025-06-11 16:17:24
14634,5417,suspicious_activity,0.6822,2025-05-28 02:41:54
14635,5417,slow_query,4.3328,2025-01-02 16:59:32
14636,5418,suspicious_activity,0.9091,2025-12-13 03:50:01
14637,5418,transfer,3.5299,2025-07-31 10:10:39
14638,5418,login,4.1454,2025-06-07 03:11:19
14639,5418,deposit,2.251,2025-03-14 02:14:55
14640,6913,suspicious_activity,2.4333,2025-08-21 19:03:35
14641,6913,balance_check,4.1996,2025-04-15 22:55:54
14642,6913,suspicious_activity,0.6342,2024-12-18 16:22:45
14643,6914,slow_query,1.4125,2025-02-07 02:52:47
14644,6914,deposit,3.2178,2025-07-10 19:18:22
14645,6914,withdrawal,3.7839,2025-07-07 22:05:27
14646,6914,failed_login,3.8729,2025-05-20 08:20:45
14647,6487,suspicious_activity,1.6828,2025-09-08 16:31:14
14648,6487,balance_check,1.5738,2025-01-21 09:14:23
14649,6487,slow_query,2.3151,2025-02-07 10:55:28
14650,6487,logout,4.7567,2025-07-17 01:11:20
14651,6488,transfer,3.3779,2025-10-18 12:48:53
14652,6488,transfer,3.7883,2025-06-05 03:22:43
14653,6488,transfer,4.9077,2025-10-11 00:16:42
14654,6489,transfer,1.0049,2025-08-26 23:26:40
14655,6489,suspicious_activity,2.5145,2025-09-02 10:15:34
14656,6489,balance_check,2.2779,2025-03-18 05:07:35
14657,6489,withdrawal,1.6002,2025-04-30 06:32:46
14658,6489,login,1.0,2025-03-12 03:47:42
14659,1914,balance_check,0.541,2025-12-01 15:21:04
14660,1914,suspicious_activity,3.507,2024-12-22 07:16:30
14661,1914,deposit,4.2989,2025-10-14 19:12:36
14662,1915,logout,1.0703,2025-06-09 20:24:37
14663,1915,transfer,2.7455,2025-06-19 06:19:01
14664,1915,suspicious_activity,1.9763,2025-05-23 00:40:21
14665,5092,suspicious_activity,4.7312,2025-04-06 00:06:58
14666,5092,balance_check,0.3784,2025-07-25 22:43:58
14667,5092,slow_query,1.4456,2025-04-10 04:42:01
14668,5092,slow_query,1.3255,2025-09-22 14:21:37
14669,5093,logout,4.9795,2025-10-15 19:46:30
14670,5093,suspicious_activity,0.6224,2025-04-11 04:47:58
14671,5093,failed_login,3.9851,2025-08-30 15:17:08
14672,5093,slow_query,3.0386,2025-05-17 23:37:16
14673,5093,slow_query,2.0469,2025-07-05 16:37:43
14674,19304,suspicious_activity,3.4767,2025-04-14 00:01:35
14675,19304,slow_query,4.7228,2025-07-01 15:55:25
14676,19304,transfer,1.1627,2025-07-15 05:55:17
14677,19304,login,4.5165,2025-05-23 07:21:22
14678,19304,balance_check,0.1652,2025-07-25 05:07:27
14679,19305,login,3.0087,2025-07-29 17:33:20
14680,19305,login,2.481,2025-10-15 01:38:11
14681,19305,suspicious_activity,3.8941,2025-09-12 03:52:47
14682,19305,suspicious_activity,4.8657,2025-09-09 09:17:54
14683,19305,transfer,2.4113,2025-03-29 17:57:09
14684,19306,withdrawal,0.5474,2025-06-22 03:49:36
14685,19306,withdrawal,0.6092,2025-11-26 19:40:21
14686,19306,slow_query,3.2459,2025-12-12 18:28:41
14687,474,logout,0.6185,2025-07-20 21:50:05
14688,474,suspicious_activity,3.6201,2025-02-03 07:55:19
14689,474,withdrawal,1.6923,2025-12-10 21:00:40
14690,4426,deposit,3.7616,2025-09-12 19:34:35
14691,4426,slow_query,4.1802,2025-02-20 20:52:48
14692,4426,failed_login,3.1472,2025-12-07 04:26:53
14693,4426,logout,4.6234,2025-11-23 08:52:23
14694,4427,deposit,0.3626,2024-12-23 00:15:39
14695,4427,transfer,1.014,2025-06-08 03:35:03
14696,4427,logout,1.9654,2025-04-03 02:15:10
14697,9120,transfer,2.2396,2025-04-24 23:37:13
14698,9120,logout,1.9891,2025-07-27 05:57:23
14699,9120,suspicious_activity,4.7837,2025-04-18 05:25:37
14700,9120,transfer,0.0645,2025-08-29 13:25:11
14701,9120,transfer,3.7551,2025-06-19 03:05:31
14702,9121,failed_login,3.7655,2025-07-22 19:25:43
14703,9121,transfer,4.2281,2025-08-22 05:46:25
14704,9121,transfer,2.3797,2025-07-23 11:32:35
14705,9122,failed_login,1.9361,2025-01-01 02:48:20
14706,9122,logout,2.8412,2025-09-15 08:34:03
14707,9122,balance_check,2.8135,2025-11-03 11:44:25
14708,9122,failed_login,4.3553,2025-01-31 04:13:19
14709,7248,balance_check,2.4651,2025-07-05 19:27:04
14710,7248,deposit,1.384,2025-03-23 06:14:46
14711,7248,transfer,3.3717,2025-10-27 00:07:22
14712,7249,withdrawal,4.3042,2024-12-18 10:57:50
14713,7249,failed_login,1.4207,2025-06-05 17:16:51
14714,7249,failed_login,0.3225,2025-04-14 02:56:07
14715,7249,slow_query,0.0592,2025-11-25 21:08:26
14716,12898,deposit,4.4945,2025-03-25 23:18:58
14717,12898,failed_login,1.7492,2025-02-12 01:11:25
14718,12898,deposit,0.6584,2025-10-24 13:46:46
14719,12898,withdrawal,4.7266,2025-10-30 05:02:41
14720,561,failed_login,4.6099,2025-07-31 21:06:03
14721,561,suspicious_activity,1.8573,2025-05-03 16:13:11
14722,561,suspicious_activity,3.9004,2025-10-08 21:42:01
14723,561,slow_query,3.8615,2025-12-17 02:17:08
14724,561,logout,2.1518,2025-06-11 14:50:14
14725,562,slow_query,1.5027,2025-09-28 16:14:34
14726,562,deposit,1.4681,2025-08-27 14:07:36
14727,562,transfer,1.1583,2025-10-25 02:09:03
14728,562,transfer,1.6415,2025-01-01 08:20:45
14729,563,suspicious_activity,1.5606,2025-11-21 19:40:59
14730,563,logout,1.8609,2025-02-08 13:56:13
14731,563,withdrawal,0.6586,2025-04-04 15:33:41
14732,13402,balance_check,4.9417,2024-12-29 23:28:17
14733,13402,withdrawal,0.5191,2025-11-29 02:02:01
14734,13402,logout,0.4562,2025-07-08 17:41:09
14735,13402,withdrawal,2.6187,2025-06-20 20:05:13
14736,13403,logout,4.0988,2025-06-28 07:01:41
14737,13403,failed_login,0.0144,2025-08-14 19:51:45
14738,13403,deposit,1.9154,2025-11-10 13:09:18
14739,13403,failed_login,1.1875,2025-02-08 04:13:35
14740,13404,slow_query,2.2959,2025-03-01 23:13:29
14741,13404,withdrawal,2.1753,2025-07-17 01:40:58
14742,13404,deposit,3.6042,2025-04-03 00:12:05
14743,13404,failed_login,2.2249,2025-06-22 07:51:47
14744,4664,logout,1.4964,2025-02-08 06:27:05
14745,4664,transfer,2.1527,2025-04-23 13:00:53
14746,4664,deposit,1.0979,2024-12-23 22:47:56
14747,4665,deposit,1.1181,2025-07-17 08:05:00
14748,4665,suspicious_activity,2.0115,2025-05-27 04:09:19
14749,4665,slow_query,2.1478,2025-10-18 01:46:33
14750,4666,withdrawal,1.483,2025-02-07 02:21:16
14751,4666,slow_query,1.0605,2025-08-04 20:03:11
14752,4666,slow_query,4.6131,2025-10-03 03:35:16
14753,4972,login,0.5871,2025-07-06 07:54:07
14754,4972,withdrawal,0.108,2025-04-30 21:43:27
14755,4972,login,4.5105,2025-10-08 16:53:57
14756,9803,slow_query,2.6204,2025-10-05 16:02:56
14757,9803,balance_check,0.9135,2025-12-09 06:03:13
14758,9803,transfer,2.9207,2025-08-05 00:47:48
14759,9803,withdrawal,4.8422,2025-04-06 11:52:06
14760,9803,suspicious_activity,4.3066,2025-04-20 06:19:31
14761,9804,deposit,2.0485,2025-07-14 07:14:27
14762,9804,login,1.4829,2025-09-07 22:57:32
14763,9804,logout,0.3205,2025-04-20 20:56:41
14764,9804,slow_query,1.2376,2025-01-30 21:38:54
14765,169,login,4.1938,2025-08-25 16:44:45
14766,169,slow_query,2.9915,2024-12-22 15:39:10
14767,169,failed_login,4.2794,2025-11-12 03:50:54
14768,5277,slow_query,1.3547,2025-09-07 14:57:46
14769,5277,failed_login,0.2839,2024-12-30 16:05:24
14770,5277,failed_login,4.4968,2025-04-05 00:03:01
14771,5277,login,1.6988,2025-07-28 17:23:40
14772,5278,logout,3.8364,2025-10-30 07:08:37
14773,5278,suspicious_activity,3.0159,2025-01-12 02:48:54
14774,5278,withdrawal,1.6577,2025-07-03 17:50:31
14775,5278,logout,0.7534,2025-08-15 05:38:13
14776,5278,failed_login,3.1589,2025-12-07 21:53:37
14777,8122,suspicious_activity,4.9351,2025-05-09 22:08:51
14778,8122,slow_query,2.5432,2025-08-28 08:25:10
14779,8122,login,2.2657,2025-01-30 19:09:38
14780,8122,logout,0.7965,2025-07-14 17:12:38
14781,8122,logout,0.3826,2025-01-03 03:08:14
14782,8123,transfer,3.6447,2024-12-29 10:51:26
14783,8123,suspicious_activity,2.1173,2025-05-19 06:21:23
14784,8123,transfer,0.2492,2025-02-14 01:49:21
14785,8124,slow_query,2.2142,2025-04-19 22:27:16
14786,8124,slow_query,4.8298,2025-10-21 12:23:11
14787,8124,deposit,2.223,2025-04-11 11:47:36
14788,8124,deposit,2.4093,2025-01-09 20:06:11
14789,8124,failed_login,1.9067,2025-03-11 00:31:22
14790,11781,suspicious_activity,4.9675,2025-10-15 11:48:40
14791,11781,deposit,0.7527,2025-09-18 11:24:23
14792,11781,failed_login,4.9799,2025-03-03 07:07:22
14793,11781,failed_login,0.7288,2025-06-06 20:30:08
14794,11781,login,3.4202,2025-11-02 06:04:05
14795,15688,deposit,0.6984,2025-06-25 23:01:30
14796,15688,logout,0.6528,2025-06-28 09:03:17
14797,15688,login,3.4157,2025-09-21 06:29:50
14798,15688,balance_check,0.2744,2025-07-18 00:40:29
14799,15688,logout,3.1061,2025-07-08 01:25:53
14800,11578,balance_check,1.9441,2025-11-03 11:02:25
14801,11578,withdrawal,2.0645,2025-04-05 08:50:02
14802,11578,deposit,0.4196,2025-11-15 04:12:31
14803,11578,failed_login,3.4451,2025-12-11 08:47:21
14804,11578,suspicious_activity,0.0929,2025-07-04 14:07:29
14805,11579,withdrawal,3.9371,2025-09-20 20:39:31
14806,11579,transfer,1.2248,2025-09-10 21:14:10
14807,11579,failed_login,2.0097,2025-09-24 06:31:20
14808,11579,logout,0.9037,2025-10-13 00:56:27
14809,11579,suspicious_activity,2.6021,2025-03-15 02:54:41
14810,11580,transfer,2.8247,2025-08-20 16:37:47
14811,11580,suspicious_activity,2.8927,2025-03-05 21:28:10
14812,11580,login,3.8301,2025-04-25 09:32:35
14813,11580,failed_login,4.6315,2025-04-25 14:18:32
14814,14432,logout,1.3233,2025-02-10 18:18:02
14815,14432,suspicious_activity,1.0579,2025-10-18 05:06:48
14816,14432,transfer,3.7691,2025-07-11 15:54:03
14817,6903,deposit,3.3562,2025-08-16 18:28:49
14818,6903,suspicious_activity,3.8037,2025-04-22 02:29:28
14819,6903,deposit,1.6359,2025-08-23 21:25:01
14820,6903,login,2.2651,2025-10-06 02:30:41
14821,6904,deposit,4.1409,2025-08-24 06:21:21
14822,6904,withdrawal,1.1993,2025-08-24 09:58:16
14823,6904,suspicious_activity,4.2838,2025-04-01 10:11:30
14824,6904,failed_login,0.35,2025-08-08 20:08:37
14825,6904,suspicious_activity,3.6404,2025-11-18 04:16:59
14826,6905,transfer,3.6188,2025-06-28 17:42:31
14827,6905,logout,1.9235,2025-06-19 15:09:16
14828,6905,withdrawal,1.8426,2025-03-22 06:56:08
14829,2212,balance_check,0.2794,2025-02-15 04:15:00
14830,2212,suspicious_activity,1.3059,2024-12-28 10:08:15
14831,2212,deposit,4.2107,2025-09-29 16:10:22
14832,2213,suspicious_activity,2.4046,2025-05-10 10:27:45
14833,2213,withdrawal,2.8355,2025-07-14 05:18:40
14834,2213,suspicious_activity,4.6917,2025-07-27 15:09:03
14835,2213,logout,3.3391,2025-12-09 02:23:40
14836,2213,logout,0.3569,2025-02-19 17:01:06
14837,12500,deposit,0.6961,2025-11-27 09:02:55
14838,12500,transfer,3.6975,2025-02-25 15:52:39
14839,12500,failed_login,0.6264,2025-05-01 22:33:57
14840,12500,slow_query,3.4315,2025-01-22 10:12:45
14841,12500,transfer,3.3898,2025-02-26 15:05:24
14842,12501,transfer,2.9077,2025-11-15 02:44:09
14843,12501,deposit,3.1735,2025-02-21 12:34:01
14844,12501,withdrawal,2.5704,2025-11-06 07:16:13
14845,12501,withdrawal,1.3604,2025-11-19 21:22:29
14846,12502,failed_login,1.8674,2025-03-29 10:56:32
14847,12502,failed_login,4.8498,2025-09-02 22:33:56
14848,12502,balance_check,1.5152,2025-07-01 09:55:01
14849,7505,transfer,4.2424,2025-08-04 20:37:53
14850,7505,balance_check,0.0289,2025-01-05 05:12:40
14851,7505,logout,3.5374,2025-07-13 14:00:41
14852,7505,transfer,0.8013,2024-12-21 12:31:35
14853,7505,balance_check,0.2648,2025-06-19 15:19:01
14854,7506,deposit,1.5832,2025-08-29 12:38:16
14855,7506,deposit,4.3801,2024-12-20 04:50:04
14856,7506,withdrawal,2.0893,2025-01-29 21:38:43
14857,7506,deposit,3.4784,2025-07-24 05:04:23
14858,515,balance_check,0.3624,2025-04-28 01:47:42
14859,515,deposit,1.4636,2025-11-07 17:07:21
